"KEY","WELL","ITER","LAG","p_trend","AIC","BIC","logLik","beta_intercept","beta_interp","beta_event","p_interp","p_event","n_obs"
"199-K-21__ITER2","199-K-21",2,6,0.000283757290857833,90.7851249400156,93.9521628169278,-42.3925624700078,-45.1796095650936,0.438375046222769,-0.000319798708255031,0.00134349100364341,0.00121022375389675,36
"199-K-212__ITER1","199-K-212",1,66,4.05029165762016e-09,134.395845917257,138.550920805068,-64.1979229586283,24.3884526960347,-0.0637632559058294,-0.000864890241320455,0.229857134096534,2.84659488802829e-12,59
"199-K-212__ITER2","199-K-212",2,24,0.0867917979482875,199.056354065346,203.524567074541,-96.5281770326732,-14.0600828022293,0.0788791464319051,0.000332183236162657,0.393383931294373,0.0282354927147437,69
"199-K-22__ITER1","199-K-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-22__ITER2","199-K-22",2,9,0,31.7495188027831,35.1272777110109,-12.8747594013915,-8.66456635605725,0.203225620922843,-0.000737940657523996,0.000892180662445276,8.17415637004449e-65,40
"199-K-223__ITER1","199-K-223",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-223__ITER2","199-K-223",2,20,0.533496947794968,32.9116318939487,33.7074224395454,-13.4558159469743,-18.9415564309404,-0.238224579993644,0.00287437055348625,0.249551699803614,0.329805796921176,11
"199-K-223__ITER3","199-K-223",3,20,0.0685357685844874,129.508554869261,133.165837662239,-61.7542774346305,7.0359107254523,-0.0821428184042891,0.000239618672084784,0.24185631597816,0.060428033343308,46
"199-K-224__ITER1","199-K-224",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-224__ITER2","199-K-224",2,13,0.0221373321826449,26.5472560394867,27.3430465850835,-10.2736280197434,21.3644904294619,-0.0621936197092005,-0.000543029080080428,0.25379056133815,0.474334382115074,11
"199-K-224__ITER3","199-K-224",3,13,0.0403519784277953,297.389992472608,302.716870660832,-145.694996236304,15.9615582084143,-0.0852939087045697,-0.000199805177543253,0.0732921057494166,0.0367562981544618,106
"199-K-229__ITER1","199-K-229",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-229__ITER2","199-K-229",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-229__ITER3","199-K-229",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-230__ITER1","199-K-230",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-230__ITER2","199-K-230",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-230__ITER3","199-K-230",3,17,0.742405146379176,63.8694110854259,65.9584559608728,-28.934705542713,-2.68788446575013,0.0433973543775493,-4.35266882416936e-05,0.549210372764732,0.636723789571094,21
"199-K-235__ITER1","199-K-235",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-235__ITER2","199-K-235",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-235__ITER3","199-K-235",3,29,0.000406038853077439,256.54642637532,261.568145388354,-125.27321318766,-10.4643668813084,0.0151883214169691,0.000525691199794572,0.823747265452622,4.21760544528579e-05,91
"199-K-236__ITER1","199-K-236",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-236__ITER2","199-K-236",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-236__ITER3","199-K-236",3,24,1.99840144432528e-15,292.831524176078,298.504087989981,-143.415762088039,58.6783327702582,-0.258495438630216,-0.00135969038741131,0.000531619287537524,2.03759042992945e-17,126
"199-K-31__ITER1","199-K-31",1,0,0.093560406800767,46.9378635028903,48.8267414612232,-20.4689317514452,17.0611549042689,-0.134339450315473,4.37760733849774e-05,0.0190672639797545,0.595397411277815,19
"199-K-31__ITER2","199-K-31",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-31__ITER3","199-K-31",3,0,0.0204578061080934,59.9523579814597,62.1344428881763,-26.9761789907299,22.353381004506,-0.206577728382556,0.000224498465108933,0.0419918767915965,0.0586853201272014,22
"199-K-32A__ITER1","199-K-32A",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-32A__ITER2","199-K-32A",2,15,5.58050429200208e-08,91.1104599672747,94.6328601986618,-42.5552299836373,-10.1733471876036,0.0864288773617005,0.000147133737432715,0.000220074464579059,1.01971061271618e-11,43
"199-K-32B__ITER1","199-K-32B",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-32B__ITER2","199-K-32B",2,0,0.00189955052370383,31.0486122332168,31.6876695628321,-13.5243061166084,0.179772613601586,NA,9.32185729997283e-05,NA,0.000194814867274351,14
"199-K-34__ITER1","199-K-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-34__ITER2","199-K-34",2,10,0.000637371717022273,49.571394729882,51.6604396053288,-21.785697364941,1.58620467872177,0.131427585972016,-0.000965914377191676,0.293225328602848,7.77226141200222e-06,21
"199-K-34__ITER3","199-K-34",3,10,0.0535186131991069,33.996395112919,35.1262938278421,-13.9981975564595,17.6842101612968,-0.146136693064727,9.93318320298094e-05,0.00709483480180043,0.797636388708828,13
"199-K-34__ITER4","199-K-34",4,10,0.695939429711906,64.6848698196165,66.8669547263331,-29.3424349098083,6.61548697079862,-0.0389872268588701,7.38304435835242e-06,0.430576075132551,0.91418727049107,22
"199-K-36__ITER1","199-K-36",1,34,0.533418373585961,26.0345578416724,26.1934409250321,-10.0172789208362,14.5456057454118,-0.0468479882677671,-0.000434792254074061,0.494461009220019,0.266916993891613,8
"199-K-36__ITER2","199-K-36",2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-36__ITER3","199-K-36",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-36__ITER4","199-K-36",4,34,0,1001.69185657905,1009.46961249572,-497.845928289525,0.381931616453866,0.19658923787308,-0.0011143587652871,0.000603827888868442,1.29892420020125e-13,361
"199-K-37__ITER1","199-K-37",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199-K-37__ITER2","199-K-37",2,16,5.2953109119791e-08,46.0959738383592,48.6876475703679,-20.0479869191796,9.21135846566073,-0.0129149301247287,-0.000278846855289442,0.84260286651934,1.62106240332414e-14,27
"36-M__ITER1","36-M",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36-M__ITER2","36-M",2,2,0.018791124974354,19.0653470607537,19.2242301441134,-6.53267353037686,-83.8270725468589,0.743758035108742,-0.000109194922097033,0.00866065526231084,0.323799754983225,8
"38-M__ITER1","38-M",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38-M__ITER2","38-M",2,73,0.0518633110058843,24.5935389237386,25.1987091097267,-9.29676946186931,-80.1166142111333,0.632186812857888,0.000393923097981415,0.25537539846889,0.0487909164511403,10
"43-M__ITER1","43-M",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43-M__ITER2","43-M",2,9,0.000229490314821779,8.6049597381169,8.76384282147657,-1.30247986905845,201.705075039924,-1.68644448421016,-0.000398869890921033,9.14710209324867e-06,0.00223914988079202,8
"45-M__ITER1","45-M",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45-M__ITER2","45-M",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47-D__ITER1","47-D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47-D__ITER2","47-D",2,86,0.000650108443530861,42.7653185872248,44.5460621030171,-18.3826592936124,81.1943070773749,-0.724218398539162,0.000199317453507668,9.57839141017252e-05,0.00339706076443184,18
"47-M__ITER1","47-M",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47-M__ITER2","47-M",2,1,0.00894015547464255,47.8648355697349,49.8563001168429,-20.9324177848674,43.7402575500243,-0.388131319157259,0.000119345680692141,0.0178745082981842,0.0228819960985137,20
"48-M__ITER1","48-M",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48-M__ITER2","48-M",2,43,0.0281695045271242,30.9228207594965,32.0527194744196,-12.4614103797482,-56.90918859236,0.518579662440624,-4.76349816876953e-05,0.025932716496618,0.442704189200581,13
"50-M__ITER1","50-M",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50-M__ITER2","50-M",2,33,0.104730564495861,36.3714726187059,37.5013713336289,-15.1857363093529,9.46072184635702,-0.0391600090450437,-0.000197059214914822,0.923681625260413,0.0618293112706177,13
"52-D__ITER1","52-D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52-D__ITER2","52-D",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54-M__ITER1","54-M",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54-M__ITER2","54-M",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699-100-43B__ITER1","699-100-43B",1,0,0.0161205696309424,25.0882550154496,25.8840455610464,-9.54412750772481,140.482687880768,-1.19618602633812,-7.4456905674144e-05,0.00222112102301483,0.881496387595985,11
"699-100-43B__ITER2","699-100-43B",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699-88-41__ITER1","699-88-41",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699-88-41__ITER2","699-88-41",2,0,0.0390274283163261,44.7263103783136,46.3927370664261,-19.3631551891568,-3.06502207972224,0.0301806944006875,0.000114808692204762,0.705705526858643,0.00494965653909676,17
"699-89-35__ITER1","699-89-35",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699-89-35__ITER2","699-89-35",2,0,5.74038560874346e-06,10.032267411334,10.8280579569307,-2.01613370566699,22.0742336068793,-0.186597877153114,8.62646052877184e-05,6.26021100818131e-08,0.000108502052436818,11
"699-94-41__ITER1","699-94-41",1,90,1.95189117443428e-05,12.4799822939828,13.2757728395796,-3.2399911469914,10.0421932236114,-0.00274753025023228,-0.00049814976102753,0.948419344597697,1.17318088336124e-15,11
"699-94-41__ITER2","699-94-41",2,90,5.58540694558518e-05,60.0181555953615,62.6098293273701,-27.0090777976807,4.74807300731593,0.00985560210883475,-0.000198379261285701,0.904758759547977,8.59612855794758e-08,27
"699-94-43__ITER1","699-94-43",1,0,0.23933205357042,36.9920399719353,38.1219386868583,-15.4960199859676,3.8897117876704,-0.0340496810838879,0.000244749896974241,0.660145232684259,0.0738743423861899,13
"699-94-43__ITER2","699-94-43",2,0,8.56203996590921e-13,25.524522659892,28.1161963919006,-9.76226132994599,5.04681578764039,0.0911244964541668,-0.000753714195515927,0.423604894946843,4.8490702380643e-21,27
"699-95-45__ITER1","699-95-45",1,58,4.10478878665188e-08,0.151182841852605,0.946973387449346,2.9244085790737,7.40222242175,0.00283736543341248,-0.000256943055501419,0.602876581192047,1.41400089968052e-51,11
"699-95-45__ITER2","699-95-45",2,58,9.19141707189652e-09,12.1243541880547,13.6695316325342,-3.06217709402734,50.7310517357269,-0.0360716582463467,-0.00275667788359616,0.684401521518531,1.96566489790619e-42,16
"699-95-45__ITER3","699-95-45",3,58,0.142322744366339,24.2334486696944,24.6278978243668,-9.1167243348472,-11.0933737974148,0.0671752821964026,0.000235611790022325,0.599969951254536,0.0235839250118452,9
"699-95-48__ITER1","699-95-48",1,77,0.0482446910589476,19.5718264160441,19.7307094994038,-6.78591320802205,1.61563698891256,0.027868458098994,-9.46940700598683e-05,0.365002125907167,0.0654875015736247,8
"699-95-48__ITER2","699-95-48",2,77,0,11.3873883402074,14.2553627491777,-2.6936941701037,7.74568353676902,0.00837190168498066,-0.000357095658767906,0.831479237448991,1.33022067829498e-79,31
"699-95-51__ITER1","699-95-51",1,24,0.00410864493474961,17.4915222679543,17.8859714226268,-5.74576113397717,-9.28069888616215,0.178294468157104,-0.00060158474905419,0.0535154793848391,0.0017339129383419,9
"699-95-51__ITER2","699-95-51",2,24,3.63807928227544e-09,55.0279352972999,57.8959097062702,-24.5139676486499,-9.31836408923298,0.17707734984561,-0.000553673468598702,0.0746035437285146,6.30250848404347e-12,31
"699-96-52B__ITER1","699-96-52B",1,1,0.0101409392230115,16.4524160711485,16.6112991545082,-5.22620803557425,-11.7402334907347,0.146380259744917,-0.000106075955355243,0.00573782789184652,0.0587214738526573,8
"699-96-52B__ITER2","699-96-52B",2,1,5.99065241857488e-11,46.7196371253076,49.6511089309071,-20.3598185626538,2.15674092119177,0.068009854590644,-0.000455530764427157,0.478861924512746,1.56682146354705e-12,32
"699-97-41__ITER1","699-97-41",1,30,2.49569894306134e-06,14.0499632025824,15.1798619175055,-4.0249816012912,33.413016308983,-0.214857572147391,-0.0002993428846294,3.41576305114855e-16,0.000169293144100796,13
"699-97-41__ITER2","699-97-41",2,30,0.0191882284179927,67.914269423592,70.3520210733284,-30.957134711796,48.252068828459,-0.317158493196484,-0.000542261075453987,0.0825016645010437,0.00215044021371993,25
"699-97-43B__ITER1","699-97-43B",1,80,8.00308357939983e-06,5.00947899052587,5.40392814519831,0.495260504737063,3.87169880826782,0.0264579551267175,-0.000166864080467149,3.65143022941541e-06,4.56460298285867e-26,9
"699-97-43B__ITER2","699-97-43B",2,80,3.18878005767242e-06,35.0722607873057,37.0637253344137,-14.5361303936529,60.5876045940198,-0.333737723666954,-0.00114520893223836,0.210226755517503,2.53714608042075e-09,20
"699-97-43C__ITER1","699-97-43C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699-97-43C__ITER2","699-97-43C",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699-97-45__ITER1","699-97-45",1,63,0.00937277447605933,24.8283435036007,25.6241340491974,-9.41417175180034,10.1175818855215,-0.04075914264777,-9.04473107626118e-05,0.00253082353613877,0.00609651745748833,11
"699-97-45__ITER2","699-97-45",2,63,5.20681593418892e-06,15.5207625953615,16.6506613102846,-4.76038129768076,14.1324421982437,-0.032888413742707,-0.000402890503137732,0.761622566247465,1.53491106039924e-15,13
"699-97-45B__ITER1","699-97-45B",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699-97-45B__ITER2","699-97-45B",2,0,0.000212956477703918,58.9024097483596,60.0804635787076,-27.4512048741798,-3.44136801058797,NA,0.000268925018640818,NA,5.66652572249557e-05,24
"699-97-48B__ITER1","699-97-48B",1,28,0.0186570400821728,17.671701950633,17.8305850339927,-5.83585097531652,2.37480589572871,0.0230488033973759,-9.6929313101181e-05,0.113295209148398,0.00910342806731531,8
"699-97-48B__ITER2","699-97-48B",2,28,6.48476706444079e-07,22.7160120520828,24.3824387401952,-8.35800602604141,16.363068864388,-0.0548268899475454,-0.000428354362475331,0.557522342239347,1.88284277805038e-12,17
"699-97-48C__ITER1","699-97-48C",1,0,0.0536949622461258,18.8821707163408,18.8280808653961,-7.44108535817041,-21.3931550298151,NA,0.00167753836664033,NA,0.0265314263539967,7
"699-97-48C__ITER2","699-97-48C",2,0,1.03982867649677e-07,49.3053100120641,50.6011468780684,-22.6526550060321,-0.144113840566289,NA,0.00027410967582344,NA,1.53025665854788e-12,27
"699-97-51A__ITER1","699-97-51A",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699-97-51A__ITER2","699-97-51A",2,16,0.000100977691816717,73.985280352987,76.7876751163113,-33.9926401764935,57.7938788462203,-0.407564542713346,-0.00047902251278556,0.00106881849902871,7.65941643458638e-07,30
"699-98-43__ITER1","699-98-43",1,27,0.0332207641591631,30.2012279288836,31.1710412284596,-12.1006139644418,7.71912168263131,-0.0220781187719231,-6.76757890420228e-05,0.0520344349525816,0.0432915300111337,12
"699-98-43__ITER2","699-98-43",2,27,8.81068006330921e-08,7.36241443360877,8.49231314853184,-0.681207216804385,14.7224491962096,-0.0212065329488447,-0.000524655417819339,0.890065990762942,5.27154758477567e-27,13
"699-98-46__ITER1","699-98-46",1,28,0.0254615064211331,23.9839904686114,24.5891606545995,-8.99199523430569,7.501247427238,-0.00745321031015818,-0.0001844934422317,0.803502670086394,0.00171628673874492,10
"699-98-46__ITER2","699-98-46",2,28,1.58468793642896e-11,52.5750428091627,55.6857389321415,-23.2875214045813,10.6891960749666,-0.0337833923411383,-0.000197322922273136,0.166120835916958,3.11544857172279e-24,35
"699-98-49A__ITER1","699-98-49A",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699-98-49A__ITER2","699-98-49A",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699-98-51__ITER1","699-98-51",1,6,0.0505523413034963,24.1352848239149,24.5297339785873,-9.06764241195744,162.967742943241,-1.42927092152141,0.000419039052392981,0.00614752691859677,0.557869119020719,9
"699-98-51__ITER2","699-98-51",2,6,0.000264706277053328,87.6719393797312,90.78263550271,-40.8359696898656,112.235426876663,-0.916227333093359,-0.000181823875920476,8.9199953178766e-05,0.186782560013877,35
"699-99-41__ITER1","699-99-41",1,0,0.0026388659709079,18.1964695863092,18.5909187409816,-6.09823479315459,94.695225299691,-0.563216853264141,-0.00182679469901252,0.12432852222788,0.000324682009981514,9
"699-99-41__ITER2","699-99-41",2,0,0.000439681553224047,74.6927564223381,77.6242282279375,-34.346378211169,122.103702054081,-0.997540785758397,-0.000353873428368184,0.000115258693473432,0.0297237074045773,32
"699-99-42B__ITER1","699-99-42B",1,1,0.00187671076093776,18.2822021248697,18.6766512795422,-6.14110106243487,126.003110450015,-0.872803905617072,-0.00156369390122184,0.071994866850219,0.00820228880500706,9
"699-99-42B__ITER2","699-99-42B",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699-99-44__ITER1","699-99-44",1,9,0.0127173657360888,19.7512725993027,20.1457217539751,-6.87563629965135,13.6313873062423,-0.0762957976304149,-7.47651393110854e-05,0.00348727238850814,0.015147496448069,9
"699-99-44__ITER2","699-99-44",2,9,1.91304067292952e-05,57.8752289107056,60.4669026427143,-25.9376144553528,28.5022948918585,-0.170423498012826,-0.000335699619172279,0.0101035782775809,1.43550367723036e-08,27
"AT-D-4-D__ITER1","AT-D-4-D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT-D-4-D__ITER2","AT-D-4-D",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT-H-2-D__ITER1","AT-H-2-D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT-H-2-D__ITER2","AT-H-2-D",2,48,0.000354620091130076,33.5973580540265,35.2637847421389,-13.7986790270132,90.6270193683962,-0.782201738327723,1.14826144810075e-06,2.61016601183993e-07,0.981768235841485,17
"AT-H-3-D__ITER1","AT-H-3-D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT-H-3-D__ITER2","AT-H-3-D",2,73,0.00632702702984356,39.8964421868324,41.441619631312,-16.9482210934162,71.1472343628653,-0.582070457594853,-0.000146255111631542,0.000602447538826985,0.007230868759299,16
"AT-K-1-D__ITER1","AT-K-1-D",1,60,0.00136145170957402,13.6460721312685,14.0405212859409,-3.82303606563425,-107.01095529707,1.15492746757323,-0.00189789213595816,4.78270793501917e-06,0.00237977513344799,9
"AT-K-1-D__ITER2","AT-K-1-D",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT-K-1-D__ITER3","AT-K-1-D",3,12,0.194881351430558,24.0324327311948,24.1913158145545,-9.01621636559741,75.1636262262952,-0.658169877877502,0.000211491471918863,0.0540591377385924,0.466008479889827,8
"C5633__ITER1","C5633",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C5633__ITER2","C5633",2,12,4.28918213168927e-08,9.73743280083455,11.0155474600651,-1.86871640041727,55.3137770935592,-0.506805975645093,0.000267955160914321,1.83403707108574e-10,6.22040667398644e-21,14
"C5636__ITER1","C5636",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C5636__ITER2","C5636",2,1,0.303293878672257,40.3066612257578,41.5847758849883,-17.1533306128789,12.6217994921199,-0.111755675265536,0.000121940148915757,0.633157017816313,0.117958015715083,14
"C5638__ITER1","C5638",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C5638__ITER2","C5638",2,48,0.231691212694697,42.6085633765952,44.0246637787996,-18.3042816882976,-77.0017465971849,0.676385689693515,0.000112901626270666,0.107995670015103,0.195279225036767,15
"C5641__ITER1","C5641",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C5641__ITER2","C5641",2,49,0.0260581994704375,41.0785711216143,42.6237485660939,-17.5392855608072,57.8215626231775,-0.461257875215472,-0.000114480078572739,0.00417473476335405,0.0362093065552719,16
"C5678__ITER1","C5678",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C5678__ITER2","C5678",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C5682__ITER1","C5682",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C5682__ITER2","C5682",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6238__ITER1","C6238",1,4,0.123124928993421,21.4456538778921,21.6045369612518,-7.72282693894607,33.9951828391377,-0.28403688205977,6.01101919574274e-05,0.0256084339487316,0.489346068073397,8
"C6238__ITER2","C6238",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6238__ITER3","C6238",3,32,0.421487299344973,23.9068341222094,24.065717205569,-8.95341706110469,7.27295883448708,-0.0628902001522433,0.000105713831282552,0.585301505296336,0.196202403333278,8
"C6241__ITER1","C6241",1,61,0.277426588074711,45.6222572386935,47.0383576408979,-19.8111286193468,19.3199591480993,-0.131667256592919,-0.000151525817863029,0.233872401170145,0.527049584832388,15
"C6241__ITER2","C6241",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6241__ITER3","C6241",3,14,0.00717712553240979,15.7610527507657,15.9199358341254,-4.88052637538284,41.8537907969955,-0.38111949172588,0.000247121639076162,0.000167197070267107,0.00197344871530205,8
"C6272__ITER1","C6272",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6272__ITER2","C6272",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6293__ITER1","C6293",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6293__ITER2","C6293",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6301__ITER1","C6301",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6301__ITER2","C6301",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6334__ITER1","C6334",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6334__ITER2","C6334",2,8,0.0186720493625253,19.5627854940839,19.9572346487564,-6.78139274704197,27.2944280920422,-0.258298788757038,0.000243978023731199,0.533047019080621,0.0102742915351474,9
"C7642__ITER1","C7642",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C7642__ITER2","C7642",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C7642__ITER3","C7642",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C7647__ITER1","C7647",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C7647__ITER2","C7647",2,48,0.03806338649894,44.6762866717381,46.3427133598505,-19.338143335869,-26.8715526880788,0.222879461882427,0.000151259094674101,0.172864418994345,0.00523764317413928,17
"C7649__ITER1","C7649",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C7649__ITER2","C7649",2,9,0.163086076226869,38.0144953502936,39.5596727947731,-16.0072476751468,-37.7806979129246,0.342422408096996,-4.36271955597454e-05,0.0942434073165632,0.591433669756187,16
"C7650__ITER1","C7650",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C7650__ITER2","C7650",2,0,2.98058116854349e-07,24.0009810534084,25.7817245692007,-9.00049052670419,52.0564869233013,-0.351730133827979,-0.000503337006636343,0.0487657704979909,5.97707909177843e-18,18
"DD-15-3__ITER1","DD-15-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DD-15-3__ITER2","DD-15-3",2,4,0.0636137864411702,44.4967866197812,46.0419640642608,-19.2483933098906,72.7030810657166,-0.575576705947852,-0.000204461247853229,0.0579762803552485,0.0280935981599482,16
"DD-16-4__ITER1","DD-16-4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DD-16-4__ITER2","DD-16-4",2,16,1.25605844170096e-06,18.3581990018961,19.7742994041005,-6.17909950094805,14.8384445252736,-0.0617088730538545,-0.000309004379197989,0.664723461684869,1.78272297940657e-14,15
"DD-17-2__ITER1","DD-17-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DD-17-2__ITER2","DD-17-2",2,60,0.000206359478656104,26.5665692335297,27.8446838927603,-10.2832846167649,-52.1549371621117,0.482981881204219,-0.000150701558353621,6.92465989421907e-05,0.0549738231410075,14
"DD-41-3__ITER1","DD-41-3",1,19,0.000224875343255437,5.98615602754025,5.87797632565088,0.00692198622987528,-39.4224705333262,0.424816037617184,-0.000516013522259117,1.55137635995342e-08,0.018119288604738,7
"DD-41-3__ITER2","DD-41-3",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DD-44-4__ITER1","DD-44-4",1,27,8.19728100133199e-05,3.96783880429468,3.85965910240531,1.01608059785266,38.6484548788374,-0.061237145522938,-0.00197576514739049,0.645278597496,3.18661238001286e-22,7
"DD-44-4__ITER2","DD-44-4",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DD-49-3__ITER1","DD-49-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DD-49-3__ITER2","DD-49-3",2,50,0.00163834839911237,38.3851583214845,40.051585009597,-16.1925791607423,35.7665256788637,-0.262279208158317,-0.000166042573129961,0.00922309410556018,1.31345476512563e-05,17
"DD-50-3__ITER1","DD-50-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DD-50-3__ITER2","DD-50-3",2,50,0.109674752220303,49.632463563949,51.4132070797413,-21.8162317819745,36.2622935879726,-0.291409745479096,5.12426006335634e-06,0.0546747989022598,0.914174760860143,18
"DD-50-4__ITER1","DD-50-4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DD-50-4__ITER2","DD-50-4",2,6,0.0814346233507841,49.0370262500114,50.8177697658038,-21.5185131250057,37.0138662703015,-0.289327765288933,-3.90927462846481e-05,0.0188815546577003,0.318806619623025,18
"Redox-1-6.0__ITER1","Redox-1-6.0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Redox-1-6.0__ITER2","Redox-1-6.0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Redox-3-3.3__ITER1","Redox-3-3.3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Redox-3-3.3__ITER2","Redox-3-3.3",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
